file_name,cid,isomeric_smiles,iupac_name
Epicatechingallate,,,
Astragalin,5282102,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,5@7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S@3R@4S@5S@6R)-3@4@5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one
Cianidanol,9064,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,(2R@3S)-2-(3@4-dihydroxyphenyl)-3@4-dihydro-2H-chromene-3@5@7-triol
Epicatechin,72276,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,(2R@3R)-2-(3@4-dihydroxyphenyl)-3@4-dihydro-2H-chromene-3@5@7-triol
EpigallocatechinGallate,65064,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,[(2R@3R)-5@7-dihydroxy-2-(3@4@5-trihydroxyphenyl)-3@4-dihydro-2H-chromen-3-yl] 3@4@5-trihydroxybenzoate
Epigallocatechin,72277,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,(2R@3R)-2-(3@4@5-trihydroxyphenyl)-3@4-dihydro-2H-chromene-3@5@7-triol
Hyperoside,5281643,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O,2-(3@4-dihydroxyphenyl)-5@7-dihydroxy-3-[(2S@3R@4S@5R@6R)-3@4@5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one
Kaempferolglucosylrhamnosylgalactoside,,,
KaempferolODgalactoside,,,
KaempferolOglucosylrhamnosylglucoside,,,
KaempferolOglucosylrhamnoside,,,
Myricetingalactoside,,,
Myricetinglucoside,,,
Myricetinglucosylrhamnosiderhamnosylglucoside,,,
Quercetinglucosylrhamnosylgalactoside,,,
Quercetinrhamnosylgalactoside,,,
,,,