file,mode,affinity,rmsdlb,rmsdub
Epicatechingallate,1,-9.1,0.000,0.000
Epicatechingallate,2,-9.1,29.152,32.187
Epicatechingallate,3,-8.6,17.036,19.288
Epicatechingallate,4,-8.4,1.437,5.809
Epicatechingallate,5,-8.2,30.472,32.115
Epicatechingallate,6,-8.2,21.773,24.876
Epicatechingallate,7,-8.1,32.543,34.636
Epicatechingallate,8,-8.0,2.064,4.620
Epicatechingallate,9,-8.0,29.482,31.725
Epicatechingallate,10,-7.9,36.479,39.953
VARB,#################################################################
VARB,#,If,you,used,AutoDock,Vina,in,your,work,,please,cite:,#
VARB,#,#
VARB,#,O.,Trott,,A.,J.,Olson,,#
VARB,#,AutoDock,Vina:,improving,the,speed,and,accuracy,of,docking,#
VARB,#,with,a,new,scoring,function,,efficient,optimization,and,#
VARB,#,multithreading,,Journal,of,Computational,Chemistry,31,(2010),#
VARB,#,455-461,#
VARB,#,#
VARB,#,DOI,10.1002/jcc.21334,#
VARB,#,#
VARB,#,Please,see,http://vina.scripps.edu,for,more,information.,#
VARB,#################################################################
VARB,
VARB,WARNING:,The,search,space,volume,>,27000,Angstrom^3,(See,FAQ)
VARB,Detected,8,CPUs
VARB,Reading,input,...